phylum	class	order	family	genus	species	strain
Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium	Methanobacterium aggregans	E09F.3
Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	Luteolibacter arcticus	CCTCC AB2014275, MC 3726
Actinobacteria	Actinobacteria	Actinomycetales	Thermomonosporaceae	Actinomadura	Actinomadura syzygii	GKU 157
Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	Mycolicibacterium anyangense	QIA-38
Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus petrasii  subsp. pragensis	NRL/St 12/356, P5397
Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Gelidibacter	Gelidibacter sediminis	S11-41
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Marivita	Marivita roseacus	CB 1052
Bacteroidetes	Chitinophagia	Sphingobacteriales	Chitinophagaceae	Flaviaesturariibacter	Flaviaesturariibacter amylovorans	GCR0105
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacillus	Enterobacillus tribolii	IG-V01
Proteobacteria	Gammaproteobacteria	Enterobacteriales, not validated	Yersiniaceae	Rahnella	Rahnella victoriana	FRB 225, WW3
Proteobacteria	Gammaproteobacteria	Enterobacteriales, not validated	Yersiniaceae	Rahnella	Rahnella bruchi	A3P9, FRB 226
Proteobacteria	Gammaproteobacteria	Enterobacteriales, not validated	Yersiniaceae	Rahnella	Rahnella woolbedingensis	ALN24, FRB 227
Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	Streptomyces polymachus	T258
Actinobacteria	Actinobacteria	Actinomycetales	Jiangellaceae	Jiangella	Jiangella mangrovi	3SM4-07
Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Kibdelosporangium	Kibdelosporangium lantanae	XMU 506
Proteobacteria	Gammaproteobacteria	Enterobacteriales, not validated	Enterobacteriaceae	Mangrovibacter	Mangrovibacter yixingensis	TULL-A
Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Pedococcus	Phycicoccus soli	THG-a14
Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Nocardioides antarcticus	M-SA3-94
Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus argensis	M4S-6
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Ensifer sp.	Root74
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Ensifer sp.	Root954
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Ensifer sp.	Root1252
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Ensifer sp.	Root127
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Ensifer sp.	Root1298
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Ensifer sp.	Root1312
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Ensifer sp.	Root142
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Ensifer sp.	Root231
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Ensifer sp.	Root258
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Ensifer sp.	Root278
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Ensifer sp.	Root31
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Ensifer sp.	Root423
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Ensifer sp.	Root558
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium lentis	BLR27
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium bangladeshense	BLR175
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium binae	BLR195
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	Microbacterium rhizomatis	DCY100
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pontivivens	Pontivivens insulae	GYSW-23
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Shimia	Shimia sagamensis	JAMH 011
Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Acidipila	Acidipila rosea	AP8
Actinobacteria	Actinobacteria	Actinomycetales	Streptosporangiaceae	Streptosporangium	Streptosporangium terrae	VRC21
Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Rhodococcus	Rhodococcus agglutinans	CFH S0262
Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Micromonospora	Micromonospora harpali	NEAU-JC6
Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Micromonospora	Micromonospora palomenae	NEAU-CX1
Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Nocardia	Nocardia rhizosphaerae	KLBMP S0043
Proteobacteria	Alphaproteobacteria	Rhizobiales	Bartonellaceae	Bartonella	Bartonella ancashi	20.00
Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Ursidibacter	Ursidibacter maritimus	PB43106
Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Ursidibacter	Ursidibacter arcticus	Bamse61
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Brevirhabdus	Xuhuaishuia manganoxidans	22DY15
Bacteroidetes	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	Dysgonomonas alginatilytica	HUA-2
Proteobacteria	Gammaproteobacteria	Not assigned to order	Nevskiaceae	Sinimarinibacterium	Sinimarinibacterium flocculans	NH6-24
Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Rheinheimera	Rheinheimera mesophila	IITR-13
Actinobacteria	Actinobacteria	Actinomycetales	Jatrophihabitantaceae	Jatrophihabitans	Jatrophihabitans fulvus	PB158
Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus vespulae	DCY75
Actinobacteria	Actinobacteria	Actinomycetales	Glycomycetaceae	Salininema	Paraglycomyces xinjiangensis	TRM 49201
Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomagnum	Methylomagnum ishizawai	RS11D-Pr
Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Tessaracoccus	Tessaracoccus sp.	SIT 7
Actinobacteria	Actinobacteria	Actinomycetales	Thermomonosporaceae	Actinoallomurus	Actinoallomurus bryophytorum	NEAU-TX1-15
Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Catellatospora	Catellatospora tagetis	NEAU-YJC4
Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Halopeptonella	Halopeptonella vilamensis	SV525
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Leucobacter	Leucobacter celer  subsp. astrifaciens	CBX151, Verde1
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Leucobacter	Leucobacter musarum subsp. musarum	CBX 152, Verde2
Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Micromonospora	Micromonospora oryzae	CP2R9-1
Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Amycolatopsis	Amycolatopsis stemonae	ST1-08
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Leucobacter	Leucobacter musarum subsp. japonicus	CBX130
Actinobacteria	Actinobacteria	Actinomycetales	Streptosporangiaceae	Nonomuraea	Nonomuraea flavida	YN-5-1
Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	Streptomyces fabae	T66
Actinobacteria	Actinobacteria	Actinomycetales	Streptosporangiaceae	Sphaerisporangium	Sphaerisporangium aureirubrum	NEAU-GQTH1-3
Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Kutzneria	Kutzneria chonburiensis	SMC 256
Actinobacteria	Actinobacteria	Actinomycetales	Dermabacteraceae	Brachybacterium	Brachybacterium hainanense	NR2
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Donghicola	Donghicola tyrosinivorans	13-93-B1
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Celeribacter	Celeribacter manganoxidans	DY2-5, DY2–5
Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Actinoplanes	Actinoplanes luteus	A-T 5190
Proteobacteria	Gammaproteobacteria	Oceanospirillales	Gammaproteobacteria, not assigned to family	Marinibactrum	Marinibactrum halimedae	Q-192
Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Hydromonas	Hydromonas duriensis	A2P5
Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Aeromicrobium	Aeromicrobium camelliae	YS17
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Leucobacter	Leucobacter zeae	LMG 27265
Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella	Weissella jogaejeotgali	FOL01
Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	Thalassomonas eurytherma	Za6a-12
Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	Thalassomonas eurytherma	Za6a-17
Bacteroidetes	Chitinophagia	Sphingobacteriales	Chitinophagaceae	Chitinophaga	Chitinophaga dinghuensis	DHOC24
Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Streptobacillus	Streptobacillus notomytis	AHL 370-1, EF 12425
Aquificae	Aquificae	Aquificales	Aquificaceae	Thermocrinis	Thermocrinis jamiesonii	GBS1
Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Pseudochelatococcus	Qingshengfania soli	LR4
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Agreia	Agreia sp.	Leaf335
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Agreia	Agreia sp.	Leaf210
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Agreia	Agreia sp.	Leaf244
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Agreia	Agreia sp.	Leaf283
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Agromyces	Agromyces sp.	Root81
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Agromyces	Agromyces sp.	Root1464
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Agromyces	Agromyces sp.	Leaf222
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Agromyces	Agromyces sp.	Soil535
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Rathayibacter	Rathayibacter sp.	Leaf294
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Rathayibacter	Rathayibacter sp.	Leaf296
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Rathayibacter	Rathayibacter sp.	Leaf248
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Rathayibacter	Rathayibacter sp.	Leaf185
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Rathayibacter	Rathayibacter sp.	Leaf299
Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Pseudorhodoferax	Pseudorhodoferax sp.	Leaf265
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Frondihabitans	Frondihabitans sp.	Leaf304
Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Aureimonas	Aureimonas sp.	Leaf324
Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Pelomonas	Pelomonas sp.	Root405
Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Pelomonas	Pelomonas sp.	Stev42
Proteobacteria	Betaproteobacteria	Pseudomonadales	Burkholderiales, not assigned to family	Rhizobacter	Rhizobacter sp.	Root29
Proteobacteria	Betaproteobacteria	Pseudomonadales	Burkholderiales, not assigned to family	Rhizobacter	Rhizobacter sp.	Root404
Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter	Altererythrobacter sp.	Root672
Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Hoeflea	Hoeflea sp.	Root1212
Proteobacteria	Betaproteobacteria	Betaproteobacteria, not assigned to order	Burkholderiales, not assigned to family	Methylibium	Methylibium sp.	Root1272
Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Nitratireductor	Nitratireductor sp.	Root157
Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum sp.	Root189
Actinobacteria	Actinobacteria	Actinomycetales	Promicromonosporaceae	Oerskovia	Oerskovia sp.	Root918
Actinobacteria	Actinobacteria	Actinomycetales	Promicromonosporaceae	Oerskovia	Oerskovia sp.	Root22
Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Phycicoccus	Phycicoccus sp.	Root101
Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Phycicoccus	Phycicoccus sp.	Root563
Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Phycicoccus	Phycicoccus sp.	Soil802
Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Phycicoccus	Phycicoccus sp.	Soil803
Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Phycicoccus	Phycicoccus sp.	Soil748
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Phycicola	Phycicola sp.	Root4
Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys	Pseudolabrys sp.	Root1462
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Yonghaparkia	Yonghaparkia sp.	Root332
Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Yonghaparkia	Yonghaparkia sp.	Soil809
Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Tetrasphaera	Tetrasphaera sp.	Soil756
Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Knoellia	Knoellia sp.	Soil729
Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Umezawaea	Umezawaea endophytica	YIM 2047X
Deinococcus-Thermus	Deinococci	Thermales	Thermaceae	Calidithermus	Meiothermus roseus	
Actinobacteria	Actinobacteria	Actinomycetales	Streptosporangiaceae	Nonomuraea	Nonomuraea indica	DRQ-2
Proteobacteria	Alphaproteobacteria	Pseudomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium endophyticum	EGI 600015
Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Saccharothrix	Saccharothrix lopnurensis	YIM LPA2h, YIMLPA2h
Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	Streptomyces alfalfae	XY25
Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Microlunatus	Microlunatus endophyticus	S3Af-1
Actinobacteria	Actinobacteria	Actinomycetales	Nocardiopsaceae	Nocardiopsis	Nocardiopsis ansamitocini	EGI 80425
Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium myosotis	MRM 5.10, MRM_5.10
Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium myosotis	MRM 5.9, MRM_5.9
Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium hapali	MRM 8.14, MRM_8.14
Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium hapali	MRM 9.14, MRM_9.14
Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium tissieri	MRM 5.18, MRM_5.18
Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium tissieri	MRM 9.02, MRM_9.02
Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Edaphobacter	Edaphobacter dinghuensis	DHF9
Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Occallatibacter	Occallatibacter riparius	277
Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Occallatibacter	Occallatibacter riparius	307
Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Occallatibacter	Occallatibacter savannae	A2-1c
Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Acidipila	Acidipila dinghuensis	DHOF10
Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Filobacteriaceae	Filobacterium	Filobacterium rodentium	SMR-C
Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus wasatchensis	WDC04
Proteobacteria	Acidithiobacillia	Acidithiobacillales	Acidithiobacillaceae	Acidithiobacillus	Acidithiobacillus ferriphilus	M20
Proteobacteria	Betaproteobacteria	Sulfuricellales	Gallionellaceae	Sulfurirhabdus	Sulfurirhabdus autotrophica	BiSO
Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Thermanaeromonas	Thermanaeromonas burensis	IA 106, IA106
Proteobacteria	Gammaproteobacteria	Vibrionales, not validated	Vibrionaceae	Vibrio	Vibrio galatheae	S2757
Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas phosphati	WYH22-41
Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus insicii	TMW1.2011
Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus terreus	D33
Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus gobiensis	FJAT-4402
Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium vignae	7-2, DSMZ 100297
Proteobacteria	Gammaproteobacteria	Acidiferrobacterales	Acidiferrobacteraceae	Sulfuricaulis	Sulfuricaulis limicola	HA5
Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus malikii	NCCP-662
Actinobacteria	Actinobacteria	Pseudomonadales	Micrococcaceae	Enteractinococcus	Enteractinococcus lamae	
Actinobacteria	Actinobacteria	Pseudomonadales	Micrococcaceae	Enteractinococcus	Enteractinococcus viverrae	
Proteobacteria	Gammaproteobacteria	Enterobacteriales, not validated	Yersiniaceae	Serratia	Serratia aquatilis	2015-2462-01
Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Haematospirillum	Haematospirillum jordaniae	H5569
Proteobacteria	Gammaproteobacteria	Vibrionales, not validated	Vibrionaceae	Enterovibrio	Enterovibrio pacificus	SW014
Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Intrasporangium	Monashia flava	MUSC 78
Actinobacteria	Thermoleophilia	Solirubrobacterales	Parviterribacteraceae	Parviterribacter	Parviterribacter kavangonensis	D16/0/H6
Actinobacteria	Thermoleophilia	Solirubrobacterales	Parviterribacteraceae	Parviterribacter	Parviterribacter multiflagellatus	A22/0/F9_1
Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Cnuibacter	Cnuibacter physcomitrellae	XA
Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Micromonospora	Micromonospora ovatispora	270106, 270106SIM06
Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Actinorectispora	Actinorectispora indica	YIM 75728
Actinobacteria	Actinobacteria	Actinomycetales	Streptosporangiaceae	Streptosporangium	Streptosporangium algeriense	169
Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus cucumis	Ap-6
Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus cavernae	C4-5
Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus ectoiniformans	NE-14
Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Haloimpatiens	Haloimpatiens lingqiaonensis	ZC-CMC3
Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus	Brevibacillus gelatini	PDF4
Firmicutes	Clostridia	Anaeroplasmatales	Clostridiaceae	Clostridium	Clostridium liquoris	BEY10
Firmicutes	Bacilli	Bacillales	Bacillaceae	Domibacillus	Domibacillus iocasae	S6
Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus marchantiophytorum	R55
Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfotomaculum	Desulfotomaculum reducens	MI-1
Proteobacteria	Alphaproteobacteria	Rhizobiales	Acetobacteraceae	Roseomonas	Roseomonas aceris	R-1
Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Nitrospirillum	Nitrospirillum irinus	YC6995
Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Agathobacter	Agathobacter ruminis	JK 623
Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnotalea	Lachnotalea glycerini	DLD10
Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus etheri	SH7
Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Kibdelosporangium	Kibdelosporangium banguiense	F-240,109
Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae	Kroppenstedtia	Kroppenstedtia sanguinis	X0209
Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae	Kroppenstedtia	Kroppenstedtia pulmonis	165-08, W9323
Actinobacteria	Actinobacteria	Actinomycetales	Thermomonosporaceae	Actinomadura	Actinomadura jiaoheensis	NEAU-Jh1-3
Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Testudinibacter	Testudinibacter aquarius	ELNT2x
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Shimia	Thalassobius abyssi	JAMH 043
Proteobacteria	Gammaproteobacteria	Enterobacteriales, not validated	Enterobacteriaceae	Enterobacter	Enterobacter bugandensis	247, 247BMC, EB-247
Proteobacteria	Gammaproteobacteria	Enterobacteriales, not validated	Enterobacteriaceae	Enterobacter	Enterobacter bugandensis	246, EB-246
Proteobacteria	Gammaproteobacteria	Enterobacteriales, not validated	Enterobacteriaceae	Enterobacter	Enterobacter bugandensis	248, EB-248
Proteobacteria	Gammaproteobacteria	Enterobacteriales, not validated	Enterobacteriaceae	Enterobacter	Enterobacter bugandensis	249, EB-249
