phylum	class	order	family	genus	species	strain
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST023604(HKI); GT19991351
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST023605(HKI); GT19991350
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST023607(HKI); GT19991352
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST023626(HKI); GT20001374
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST023627(HKI); GT20001375
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST023628(HKI); GT20001376
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST023629(HKI); GT20001377
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST023630(HKI); GT20001378
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST023632(HKI); GT20001380
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST023634(HKI); GT20001382
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST023635(HKI); GT20001383
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST023636(HKI); GT20001384
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST023637(HKI); GT20001385
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST023638(HKI); GT20001386
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST023639(HKI); GT20001387
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST023640(HKI); GT20001397
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027154(HKI); GT20044159
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027155(HKI); GT20044160
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027156(HKI); GT20044161
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027162(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027163(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027165(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027166(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027171(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027180(HKI); GT20044174
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027182(HKI); GT20044175
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027184(HKI); GT20044176
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027190(HKI); GT20044180
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027191(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027192(HKI); GT20044181
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027193(HKI); GT20044182
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027194(HKI); GT20044183
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027197(HKI); GT20044190
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027198(HKI); GT20044191
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027199(HKI); GT20044192
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027200(HKI); GT20044193
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027201(HKI); GT20044194
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027202(HKI); GT20044195
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027203(HKI); GT20044196
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027204(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027206(HKI); GT20044198
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027207(HKI); GT20044199
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027212(HKI); GT20044206
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027213(HKI); GT20044207
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027214(HKI); GT20044211
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027215(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027218(HKI); GT20044214
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027224(HKI); GT20044220
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027226(HKI); GT20044221
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027233(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027234(HKI); GT20044247
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027236(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST027237(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	STI43730(IMET); NRRL12587; IMET43730
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	STI43814(IMET); IFO14335; IMAST505
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	STI43815(IMET); IMAST511; IFO14336
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028952(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028953(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028954(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028956(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028957(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028958(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028962(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028964(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028967(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028969(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028981(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028984(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028987(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028990(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028991(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028992(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028994(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028995(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028996(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST028997(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029003(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029005(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029007(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029010(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029012(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029013(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029016(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029018(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029019(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029021(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029027(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029028(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029030(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029032(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029034(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029036(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029037(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029038(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029039(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029041(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029044(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029045(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029046(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029049(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029053(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029054(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029057(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029061(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029068(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029073(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029074(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029077(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029079(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029081(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029083(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029084(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029086(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029088(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029089(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029090(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029092(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029094(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029096(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029097(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029099(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029102(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029104(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029105(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029106(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029110(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029113(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029114(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029131(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029132(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029136(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029137(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029138(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029139(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029140(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029141(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029142(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029143(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029146(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029147(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029148(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029150(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029151(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029152(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029154(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029155(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029156(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029158(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029162(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029163(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029164(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029165(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029166(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029168(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029170(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029172(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029173(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029175(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029177(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029181(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029183(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029187(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029189(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029191(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029192(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029193(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029194(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029195(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029196(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029197(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029198(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029199(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029200(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029202(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029204(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029206(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029207(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029209(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029212(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029213(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029215(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029219(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029220(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029222(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029226(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029227(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029228(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029229(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029230(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029231(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029232(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST029234(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026564(HKI); GT20024027
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026565(HKI); GT20024028
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026578(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026589(HKI); GT20044133
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026590(HKI); GT20044134
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026591(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026592(HKI); GT20044135
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026593(HKI); GT20044136
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026594(HKI); GT20044137
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026595(HKI); GT20044138
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026596(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026597(HKI); GT20044139
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026598(HKI); GT20044140
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026599(HKI); GT20044141
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026600(HKI); GT20044142
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026601(HKI)
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026602(HKI); GT20044144
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026610(HKI); GT20044164
Actinobacteria	Actinobacteria		Streptomycetaceae	Streptomyces	Streptomyces sp.	ST026613(HKI); GT20044165
